id,list_name,party,session,type,date,value,donated_to_charity,party_donation,description,sub_entry
4018,"Grant, Helen",Conservative,2010-11,employment,2010-08-10,14460.0,False,False,"Designated Member of Grants Solicitors LLP, The Old Tithe Barn, Purley Way, Croydon, Surrey CRO 4RE.  I rarely practice as a solicitor but receive drawings from the firm.","Drawings in July 2010:  £14,460 (net).  No hours worked. (Registered 10 August 2010)"
4018,"Grant, Helen",Conservative,2010-11,sponsorship,2010-06-03,5000.0,False,True,Donor: Mr Miles Q Morland,
4018,"Grant, Helen",Conservative,2010-11,sponsorship,2010-06-03,5000.0,False,True,Donor: Mrs Caroline Nash,
4018,"Grant, Helen",Conservative,2010-11,sponsorship,2010-06-03,5000.0,False,True,Donor: Mr Ian Firmin,
4018,"Grant, Helen",Conservative,2010-11,sponsorship,2010-06-03,3000.0,False,True,Donor: Claygate Distribution Ltd,
261,"Gray, James",Conservative,2010-11,employment,2009-12-02,75.0,False,False,"ComRes, 4 Millbank, London SW1P 3JA.",£75 for participating in the October MP panel survey. Hours: 15 mins. (Registered 2 December 2009)
261,"Gray, James",Conservative,2010-11,employment,2010-01-11,75.0,False,False,"ComRes, 4 Millbank, London SW1P 3JA.",£75 for participating in the November MP panel survey. Hours: 15 mins. (Registered 11 January 2010)
261,"Gray, James",Conservative,2010-11,employment,2010-03-23,75.0,False,False,"ComRes, 4 Millbank, London SW1P 3JA.",£75 for participation in the January MP panel survey.  Hours: 15 mins. (Registered 23 March 2010)
261,"Gray, James",Conservative,2010-11,employment,2010-05-14,75.0,False,False,"ComRes, 4 Millbank, London SW1P 3JA.",£75 for participating in a survey. Hours: 15 mins. (Registered 14 May 2010)
261,"Gray, James",Conservative,2010-11,employment,2009-11-25,75.0,False,False,"Payments from BPRI, 24-28 Bloomsbury Way, London, WC1A 2PX, for participating in surveys:",£75 received. Hours: 15 mins (Registered 25 November 2009)
261,"Gray, James",Conservative,2010-11,employment,2010-03-31,75.0,False,False,"Payments from BPRI, 24-28 Bloomsbury Way, London, WC1A 2PX, for participating in surveys:",£75 received.  Hours: 15 mins (Registered 31 March 2010)
261,"Gray, James",Conservative,2010-11,employment,2010-08-09,75.0,False,False,"Payments from BPRI, 24-28 Bloomsbury Way, London, WC1A 2PX, for participating in surveys:",£75 received. Hours: 15 mins (Registered 9 August 2010)
261,"Gray, James",Conservative,2010-11,employment,2009-11-03,50.0,False,False,"£250 from the Centre for Defence Studies, Kings College, London, in respect of an article.  Hours: 1 hr. (Registered 12 October 2009)",£50 for participating in research project.  Hours:  15 mins. (Registered 3 November 2009)
261,"Gray, James",Conservative,2010-11,employment,2010-05-12,50.0,False,False,"£250 from the Centre for Defence Studies, Kings College, London, in respect of an article.  Hours: 1 hr. (Registered 12 October 2009)",£50 for participating in research project. Hours: 15 mins. (Registered 12 May 2010)
261,"Gray, James",Conservative,2010-11,sponsorship,2010-09-06,2500.0,False,True,Donor: Sheira M Brookes,
261,"Gray, James",Conservative,2010-11,sponsorship,2010-09-06,2500.0,False,True,Donor: Nigel D Brookes,
261,"Gray, James",Conservative,2010-11,sponsorship,2010-09-06,2000.0,False,True,Donor: Loose End Fabrics Ltd,
1413,"Grayling, Chris",Conservative,2010-11,sponsorship,2010-03-23,2000.0,False,True,Donor: Steve and Shirley Boyden,
1413,"Grayling, Chris",Conservative,2010-11,sponsorship,2009-10-02,27978.0,False,False,Donor: Deloitte MCS Ltd,
1413,"Grayling, Chris",Conservative,2010-11,sponsorship,2009-10-02,71000.0,False,False,Donor: Peter Wood,
1413,"Grayling, Chris",Conservative,2010-11,sponsorship,2010-03-23,10000.0,False,False,Donor: Midland Chilled Foods,
1413,"Grayling, Chris",Conservative,2010-11,sponsorship,2010-03-23,25000.0,False,False,Donor: Dev Dadral,
1413,"Grayling, Chris",Conservative,2010-11,sponsorship,2010-09-06,5000.0,False,False,Donor: Toyota GB plc,
1413,"Grayling, Chris",Conservative,2010-11,gift,2009-12-18,1150.0,False,False,Donor: Royal Automobile Club,
1413,"Grayling, Chris",Conservative,2010-11,gift,2010-03-23,1599.3,False,False,Donor: Eastern Atlantic Helicopters,
4047,"Greatrex, Tom",Labour,2010-11,employment,2010-07-27,75.0,False,False,"Fee from Comres, Four Millbank, London, SW1P 3JA for participation in Parliamentary Panel Surveys, paid directly to local party.",£75:  20 mins.  (Registered 27 July 2010)
4047,"Greatrex, Tom",Labour,2010-11,employment,2010-08-20,75.0,False,False,"Fee from Comres, Four Millbank, London, SW1P 3JA for participation in Parliamentary Panel Surveys, paid directly to local party.",£75:  15 mins. (Registered 20 August 2010)
4047,"Greatrex, Tom",Labour,2010-11,employment,2010-08-20,150.0,False,False,"Fee of £150 for participation in IPSOS Mori survey paid direct to local party. Address: ComRes, Four Millbank, London, SW1P 3JA. Address: 79-81 Borough Road, London, SE1 1FY Hours: 30 mins. (Registered 20 August 2010)",
4047,"Greatrex, Tom",Labour,2010-11,sponsorship,2010-06-07,2500.0,False,True,Donor: GMB (Scotland),
4047,"Greatrex, Tom",Labour,2010-11,sponsorship,2010-07-27,2000.0,False,True,Donor: GMB,
76,"Green, Damian",Conservative,2010-11,directorship,2009-09-01,2083.33,False,False,"South East Water (non-executive). Address: Rocfort Road, Snodland, Kent, ME6 5AH. Company provides drinking water to Kent, Sussex, Hampshire, Berkshire, and Surrey.  Attend meeting and offer advice.","August 2009, received a payment of £2083.33. Hours: 14hrs. (Registered 1 September 2009)"
76,"Green, Damian",Conservative,2010-11,directorship,2009-10-01,2083.33,False,False,"South East Water (non-executive). Address: Rocfort Road, Snodland, Kent, ME6 5AH. Company provides drinking water to Kent, Sussex, Hampshire, Berkshire, and Surrey.  Attend meeting and offer advice.","September 2009, received payment of £2083.33. Hours: 14hrs. (Registered 1 October 2009)"
76,"Green, Damian",Conservative,2010-11,directorship,2009-11-11,2083.33,False,False,"South East Water (non-executive). Address: Rocfort Road, Snodland, Kent, ME6 5AH. Company provides drinking water to Kent, Sussex, Hampshire, Berkshire, and Surrey.  Attend meeting and offer advice.","October 2009, received payment of £2083.33. Hours: 14 hrs. (Registered 11 November 2009)"
76,"Green, Damian",Conservative,2010-11,directorship,2009-12-03,2083.33,False,False,"South East Water (non-executive). Address: Rocfort Road, Snodland, Kent, ME6 5AH. Company provides drinking water to Kent, Sussex, Hampshire, Berkshire, and Surrey.  Attend meeting and offer advice.","November 2009, received a payment of £2083.33. Hours: 14 hrs. (Registered 3 December 2009)"
76,"Green, Damian",Conservative,2010-11,directorship,2010-01-08,2083.33,False,False,"South East Water (non-executive). Address: Rocfort Road, Snodland, Kent, ME6 5AH. Company provides drinking water to Kent, Sussex, Hampshire, Berkshire, and Surrey.  Attend meeting and offer advice.","December 2009, received a payment of £2083.33.  Hours: 14 hrs. (Registered 8 January 2010)"
76,"Green, Damian",Conservative,2010-11,directorship,2010-02-05,2083.33,False,False,"South East Water (non-executive). Address: Rocfort Road, Snodland, Kent, ME6 5AH. Company provides drinking water to Kent, Sussex, Hampshire, Berkshire, and Surrey.  Attend meeting and offer advice.","January 2010, received a payment of £2083.33. Hours: 14 hrs. (Registered 5 February 2010)"
4068,"Harrington, Richard",Conservative,2010-11,sponsorship,2010-06-03,7000.0,False,True,Donor: Stalbury Trustees,
4068,"Harrington, Richard",Conservative,2010-11,sponsorship,2010-06-03,3000.0,False,True,Donor: Stephen Brook,
4068,"Harrington, Richard",Conservative,2010-11,sponsorship,2010-06-03,5000.0,False,True,Donor: Stephen Massey,
76,"Green, Damian",Conservative,2010-11,directorship,2010-03-02,2083.33,False,False,"South East Water (non-executive). Address: Rocfort Road, Snodland, Kent, ME6 5AH. Company provides drinking water to Kent, Sussex, Hampshire, Berkshire, and Surrey.  Attend meeting and offer advice.","February 2010, received a payment of £2083.33. Hours: 14 hrs. (Registered 2 March 2010)"
76,"Green, Damian",Conservative,2010-11,gift,2009-11-11,140080.1,False,False,Donor: Conservative Party,
76,"Green, Damian",Conservative,2010-11,oversees_visit,2009-10-01,1563.5,False,False,Donor: John Smith Memorial Trust,
4120,"Green, Kate",Labour,2010-11,sponsorship,2010-06-04,5000.0,False,True,Donor: GMB,
4120,"Green, Kate",Labour,2010-11,sponsorship,2010-06-04,1500.0,False,True,Donor: A fundraising event in London,
4029,"Greenwood, Lilian",Labour,2010-11,employment,2010-06-04,695.75,False,False,"Payment of £695.75 gross received for work done in the period 15 April to 6 May 2010. I was on leave during this time, but would normally have worked 28 hours per week. Address: Unison, Regional Centre, Vivian Avenue, Nottingham NG5 1AF. This employment ceased with effect from 7 May 2010. (Registered 4 June 2010)",
4029,"Greenwood, Lilian",Labour,2010-11,sponsorship,2010-06-04,6550.0,False,True,Donor: Unison,
16,"Grieve, Dominic",Conservative,2010-11,sponsorship,2010-03-30,2500.0,False,False,Donor: Cavendish Corporate Finance LLP,
3936,"Griffiths, Andrew",Conservative,2010-11,sponsorship,2010-06-04,5000.0,False,True,Donor: Mr Richard Lascelles,
3936,"Griffiths, Andrew",Conservative,2010-11,sponsorship,2010-06-04,5000.0,False,True,Donor: Mr Peter J Hall,
3936,"Griffiths, Andrew",Conservative,2010-11,sponsorship,2010-06-04,12500.0,False,True,Donor: Business Fore,
3936,"Griffiths, Andrew",Conservative,2010-11,sponsorship,2010-06-04,2500.0,False,True,Donor: Mr C P Zabludowicz,
3936,"Griffiths, Andrew",Conservative,2010-11,sponsorship,2010-06-04,3000.0,False,True,Donor: United and Cecil Club,
3936,"Griffiths, Andrew",Conservative,2010-11,sponsorship,2010-06-04,25000.0,False,True,Donor: JCB Research Ltd,
3936,"Griffiths, Andrew",Conservative,2010-11,sponsorship,2010-06-04,3000.0,False,True,Donor: Mrs NM Oliver,
3936,"Griffiths, Andrew",Conservative,2010-11,sponsorship,2010-06-04,2500.0,False,True,Donor: Mr J H Lewis,
3936,"Griffiths, Andrew",Conservative,2010-11,gift,2010-07-22,900.0,False,False,Donor: Britt Shaw,
3936,"Griffiths, Andrew",Conservative,2010-11,gift,2010-09-02,1128.0,False,False,Donor: KPMG,
3988,"Gummer, Ben",Conservative,2010-11,sponsorship,2010-06-04,25000.0,False,True,Donor: Mr Andrew J. Cook,
3988,"Gummer, Ben",Conservative,2010-11,sponsorship,2010-06-04,5000.0,False,True,Donor: Ransome’s Dock Ltd,
3988,"Gummer, Ben",Conservative,2010-11,sponsorship,2010-06-04,5000.0,False,True,Donor: Anglia Countrywide Management Ltd,
3988,"Gummer, Ben",Conservative,2010-11,sponsorship,2010-06-04,5000.0,False,True,Donor: Abdul Majid-Jafar,
3988,"Gummer, Ben",Conservative,2010-11,sponsorship,2010-06-04,2000.0,False,True,Donor: Michael Peacock,
3988,"Gummer, Ben",Conservative,2010-11,sponsorship,2010-06-04,5000.0,False,True,Donor: IPGL Ltd,
1506,"Gwynne, Andrew",Labour,2010-11,oversees_visit,2009-10-05,1528.0,False,False,Donor: Labour Friends of Israel,
379,"Hague, William",Conservative,2010-11,directorship,2009-09-25,2083.0,False,False,"AES SEAL Plc, Global Technology Centre, Mill Close, Bradmarsh Business Park, Rotherham S60 1BZ; specialists in the design and manufacture of mechanical seals and support systems. Resigned 30 September 2009.","£2,083 for serving on the board of AES Engineering Ltd.  Hours: None  (Registered 25 September 2009)"
379,"Hague, William",Conservative,2010-11,directorship,2009-10-28,2083.0,False,False,"AES SEAL Plc, Global Technology Centre, Mill Close, Bradmarsh Business Park, Rotherham S60 1BZ; specialists in the design and manufacture of mechanical seals and support systems. Resigned 30 September 2009.","£2,083 for serving on the board of AES Engineering Ltd.  Hours: 4 hrs. (Registered 28 October 2009)"
379,"Hague, William",Conservative,2010-11,employment,2009-12-22,250.03,False,False,"Payment of £14,662.50 received for a speech given to the Denplan National Conference in Coventry on 11 September 2009. Address of payer: JLA, 80 Great Portland Street, London W1W 7NW. Hours: 2 hrs. (Registered 28 October 2009)",
379,"Hague, William",Conservative,2010-11,sponsorship,2010-06-01,2000.0,False,True,Donor: Richmond Conservative Club,
379,"Hague, William",Conservative,2010-11,sponsorship,2009-11-06,5443.75,False,False,Donor: CQS Management Ltd (hedge fund).,
379,"Hague, William",Conservative,2010-11,sponsorship,2009-12-14,12500.0,False,False,Donor: Mr Nick Leslau,
379,"Hague, William",Conservative,2010-11,sponsorship,2010-03-30,7000.0,False,False,Donor: Malcolm Scott,
379,"Hague, William",Conservative,2010-11,gift,2009-10-06,1800.0,False,False,Donor: GQ Magazine,
379,"Hague, William",Conservative,2010-11,gift,2009-12-14,3757.57,False,False,Donor: Malcolm Scott,
379,"Hague, William",Conservative,2010-11,gift,2010-06-01,1000.0,False,False,Donor: Grand Central Railway Company Ltd,
379,"Hague, William",Conservative,2010-11,gift,2010-08-04,1100.0,False,False,Donor: The Travellers Club,
379,"Hague, William",Conservative,2010-11,oversees_visit,2009-11-18,5097.98,False,False,Donor: Flying Lion Ltd,
379,"Hague, William",Conservative,2010-11,oversees_visit,2009-12-22,4300.04,False,False,Donor: The International Institute for Strategic Studies,
379,"Hague, William",Conservative,2010-11,oversees_visit,2010-01-18,1115.86,False,False,"Donor: Ministry of Foreign Affairs, Bahrain",
379,"Hague, William",Conservative,2010-11,oversees_visit,2010-02-17,11895.68,False,False,Donor: World Economic Forum,
567,"Hain, Peter",Labour,2010-11,gift,2009-10-08,5000.0,False,False,Donor: Christopher Campbell,
567,"Hain, Peter",Labour,2010-11,gift,2010-07-13,1955.0,False,False,Donor: Motor Sports Association,
3985,"Halfon, Robert",Conservative,2010-11,sponsorship,2010-06-03,2000.0,False,True,Donor: Mr Gerald A Davidson,
3985,"Halfon, Robert",Conservative,2010-11,sponsorship,2010-06-03,2000.0,False,True,Donor: Mr Simon Waxley,
3985,"Halfon, Robert",Conservative,2010-11,sponsorship,2010-06-03,2000.0,False,True,Donor: Mr Chris Lewis,
3985,"Halfon, Robert",Conservative,2010-11,sponsorship,2010-06-03,5000.0,False,True,Donor: Caledonia Investments PLC,
3985,"Halfon, Robert",Conservative,2010-11,sponsorship,2010-06-03,1800.0,False,True,Donor: Mr Edward Lee,
3985,"Halfon, Robert",Conservative,2010-11,sponsorship,2010-06-03,2500.0,False,True,Donor: Mr Poju Zabludowicz,
3985,"Halfon, Robert",Conservative,2010-11,sponsorship,2010-06-03,2500.0,False,True,Donor: Citylink Group Ltd,
3985,"Halfon, Robert",Conservative,2010-11,sponsorship,2010-06-03,4975.0,False,True,Donor: Mr Peter Hambro,
3985,"Halfon, Robert",Conservative,2010-11,sponsorship,2010-06-03,2000.0,False,True,Donor: Auckland Shipping Ltd,
3985,"Halfon, Robert",Conservative,2010-11,sponsorship,2010-06-03,5000.0,False,True,Donor: Caledonia Group Services Ltd,
3985,"Halfon, Robert",Conservative,2010-11,sponsorship,2010-06-03,2000.0,False,True,Donor: Mr P F Barbour,
3985,"Halfon, Robert",Conservative,2010-11,sponsorship,2010-06-03,2500.0,False,True,Donor: Sussex Research Ltd,
3951,"Hames, Duncan",Liberal Democrat,2010-11,sponsorship,2010-06-04,2000.0,False,True,Donor: Simon Fisher,
3951,"Hames, Duncan",Liberal Democrat,2010-11,sponsorship,2010-06-04,5950.0,False,True,Donor: Paul Strasburger,
1432,"Hamilton, David",Labour,2010-11,sponsorship,2010-06-15,2750.0,False,True,Donor: FBU,
